date,exchange_rate
1998-05-27 10:50:00,9.256000
1998-05-28 10:50:00,9.198000
1998-05-29 10:50:00,9.140000
1998-06-02 10:55:00,9.169000
1998-06-03 10:52:00,9.185000
1998-06-04 10:55:00,9.170000
1998-06-05 10:58:00,9.159000
1998-06-08 10:53:00,9.076000
1998-06-09 10:54:00,9.089000
1998-06-10 10:55:00,9.014000
1998-06-11 10:53:00,9.020000
1998-06-12 03:55:00,8.957000
1998-06-15 10:48:00,8.945000
1998-06-16 10:50:00,8.953000
1998-06-18 10:50:00,9.068000
1998-06-19 10:50:00,9.001000
1998-06-22 10:49:00,8.991000
1998-06-23 10:49:00,9.043000
1998-06-24 10:51:00,9.053000
1998-06-25 10:49:00,9.076000
1998-06-26 10:50:00,9.077000
1998-06-29 10:47:00,9.042000
1998-06-30 10:49:00,9.030000
1998-07-01 10:51:00,8.939000
1998-07-02 10:50:00,8.911000
1998-07-03 10:51:00,8.960000
1998-07-06 10:50:00,8.955000
1998-07-07 10:49:00,8.951000
1998-07-08 10:50:00,8.964000
1998-07-09 10:48:00,8.956000
1998-07-10 10:49:00,8.929000
1998-07-13 10:47:00,8.949000
1998-07-14 10:55:00,8.951000
1998-07-15 10:51:00,8.945000
1998-07-16 10:49:00,8.973000
1998-07-17 10:52:00,9.000000
1998-07-20 10:54:00,9.027000
1998-07-21 10:50:00,8.988000
1998-07-22 10:50:00,9.011000
1998-07-23 10:50:00,9.031000
1998-07-24 10:52:00,9.014000
1998-07-27 10:54:00,9.069000
1998-07-28 10:54:00,9.052000
1998-07-29 10:52:00,9.029000
1998-07-30 10:53:00,8.992000
1998-07-31 10:52:00,9.039000
1998-08-04 10:49:00,8.948000
1998-08-05 10:51:00,8.961000
1998-08-06 10:49:00,8.982000
1998-08-07 10:49:00,8.937000
1998-08-10 10:55:00,8.860000
1998-08-11 10:49:00,8.820000
1998-08-12 10:53:00,8.860000
1998-08-13 10:49:00,8.873000
1998-08-14 10:52:00,8.878000
1998-08-17 10:52:00,8.817000
1998-08-18 10:54:00,8.822000
1998-08-19 10:52:00,8.821000
1998-08-20 10:54:00,8.843000
1998-08-21 10:51:00,8.796000
1998-08-24 10:48:00,8.804000
1998-08-25 10:49:00,8.721000
1998-08-26 10:51:00,8.661000
1998-08-27 10:52:00,8.644000
1998-08-28 10:52:00,8.825000
1998-08-31 10:54:00,8.837000
1998-09-01 10:46:00,8.898000
1998-09-02 10:48:00,8.997000
1998-09-03 10:52:00,8.977000
1998-09-04 10:47:00,8.924000
1998-09-07 10:52:00,8.888000
1998-09-08 10:53:00,8.849000
1998-09-09 10:55:00,8.861000
1998-09-10 10:52:00,8.819000
1998-09-11 10:56:00,8.785000
1998-09-14 10:51:00,8.907000
1998-09-15 10:50:00,8.984000
1998-09-16 11:07:00,9.003000
1998-09-17 10:56:00,8.948000
1998-09-18 10:52:00,8.979000
1998-09-21 10:47:00,8.824000
1998-09-22 10:49:00,8.833000
1998-09-23 10:50:00,8.854000
1998-09-24 10:47:00,8.806000
1998-09-25 10:49:00,8.816000
1998-09-28 10:48:00,8.803000
1998-09-29 10:49:00,8.870000
1998-09-30 10:49:00,8.869000
1998-10-01 10:49:00,8.849000
1998-10-02 10:50:00,8.694000
1998-10-05 10:49:00,8.524000
1998-10-06 10:48:00,8.618000
1998-10-07 10:48:00,8.706000
1998-10-08 10:50:00,8.735000
1998-10-09 10:52:00,8.684000
1998-10-12 10:49:00,8.652000
1998-10-13 10:46:00,8.719000
1998-10-14 11:22:00,8.667000
1998-10-15 10:54:00,8.632000
1998-10-16 10:51:00,8.663000
1998-10-19 10:57:00,8.722000
1998-10-20 10:55:00,8.727000
1998-10-21 10:54:00,8.807000
1998-10-22 10:56:00,8.853000
1998-10-23 10:54:00,8.883000
1998-10-26 10:53:00,9.008000
1998-10-27 10:55:00,9.013000
1998-10-28 11:01:00,8.831000
1998-10-29 10:54:00,8.918000
1998-10-30 10:52:00,8.914000
1998-11-02 10:54:00,8.975000
1998-11-03 10:55:00,8.917000
1998-11-04 10:55:00,8.934000
1998-11-05 10:53:00,8.988000
1998-11-06 10:54:00,8.975000
1998-11-09 10:53:00,8.937000
1998-11-10 10:56:00,8.885000
1998-11-11 10:57:00,8.815000
1998-11-12 10:55:00,8.785000
1998-11-13 10:54:00,8.724000
1998-11-16 10:51:00,8.642000
1998-11-17 10:51:00,8.751000
1998-11-18 10:49:00,8.734000
1998-11-19 10:53:00,8.679000
1998-11-20 10:52:00,8.693000
1998-11-23 10:50:00,8.728000
1998-11-24 10:50:00,8.737000
1998-11-25 10:50:00,8.746000
1998-11-26 10:51:00,8.653000
1998-11-27 10:50:00,8.715000
1998-11-30 10:56:00,8.691000
1998-12-01 10:52:00,8.688000
1998-12-02 10:48:00,8.711000
1998-12-03 10:58:00,8.685000
1998-12-04 10:52:00,8.711000
1998-12-07 10:50:00,8.605000
1998-12-08 10:50:00,8.587000
1998-12-09 10:53:00,8.717000
1998-12-10 10:54:00,8.687000
1998-12-11 10:51:00,8.610000
1998-12-14 10:54:00,8.667000
1998-12-15 10:52:00,8.675000
1998-12-16 10:51:00,8.737000
1998-12-17 10:50:00,8.692000
1998-12-18 10:59:00,8.677000
1998-12-21 10:51:00,8.710000
1998-12-22 10:52:00,8.729000
1998-12-23 10:51:00,8.742000
1998-12-24 10:49:00,8.674000
1998-12-28 10:53:00,8.645000
1998-12-29 10:49:00,8.599000
1998-12-30 10:50:00,8.633000
1998-12-31 10:48:00,8.577000
1999-01-05 10:51:00,8.683000
1999-01-06 10:51:00,8.749000
1999-01-07 10:53:00,8.853000
1999-01-08 10:49:00,8.868000
1999-01-11 10:53:00,8.856000
1999-01-12 10:51:00,8.911000
1999-01-13 10:48:00,8.920000
1999-01-14 10:53:00,8.899000
1999-01-15 10:50:00,8.850000
1999-01-18 10:59:00,8.871000
1999-01-19 10:51:00,8.921000
1999-01-20 10:49:00,9.014000
1999-01-21 10:50:00,9.013000
1999-01-22 10:50:00,8.973000
1999-01-25 10:51:00,8.997000
1999-01-26 10:55:00,8.998000
1999-01-27 10:50:00,9.017000
1999-01-28 10:51:00,9.012000
1999-01-29 10:48:00,9.022000
1999-02-01 10:47:00,8.985000
1999-02-02 10:51:00,8.979000
1999-02-03 10:48:00,8.935000
1999-02-04 10:49:00,8.943000
1999-02-05 10:49:00,8.985000
1999-02-08 10:49:00,8.965000
1999-02-09 10:49:00,8.966000
1999-02-10 10:50:00,8.958000
1999-02-11 10:50:00,8.965000
1999-02-12 10:49:00,8.930000
1999-02-15 10:50:00,8.986000
1999-02-16 10:46:00,9.014000
1999-02-17 10:52:00,8.997000
1999-02-18 10:50:00,8.973000
1999-02-19 10:55:00,8.985000
1999-02-22 10:48:00,8.960000
1999-02-23 10:48:00,8.958000
1999-02-24 10:46:00,8.945000
1999-02-25 10:52:00,8.892000
1999-02-26 10:50:00,8.868000
1999-03-01 10:46:00,8.825000
1999-03-02 10:47:00,8.803000
1999-03-03 10:49:00,8.805000
1999-03-04 10:50:00,8.803000
1999-03-05 10:52:00,8.851000
1999-03-08 10:48:00,8.831000
1999-03-09 10:46:00,8.831000
1999-03-10 10:51:00,8.870000
1999-03-11 10:50:00,8.902000
1999-03-12 10:50:00,8.889000
1999-03-15 10:52:00,8.867000
1999-03-16 10:46:00,8.788000
1999-03-17 10:48:00,8.803000
1999-03-18 10:48:00,8.834000
1999-03-19 10:46:00,8.843000
1999-03-22 10:46:00,8.792000
1999-03-23 10:50:00,8.831000
1999-03-24 10:45:00,8.787000
1999-03-25 10:51:00,8.767000
1999-03-26 10:45:00,8.773000
1999-03-29 10:47:00,8.747000
1999-03-30 10:47:00,8.739000
1999-03-31 10:45:00,8.818000
1999-04-06 10:45:00,8.865000
1999-04-07 10:45:00,8.857000
1999-04-08 10:48:00,8.824000
1999-04-09 10:46:00,8.828000
1999-04-12 10:45:00,8.789000
1999-04-13 10:48:00,8.825000
1999-04-14 10:52:00,8.824000
1999-04-15 10:46:00,8.819000
1999-04-16 10:46:00,8.813000
1999-04-19 10:51:00,8.777000
1999-04-20 10:47:00,8.758000
1999-04-21 10:47:00,8.757000
1999-04-23 10:48:00,8.786000
1999-04-26 10:46:00,8.783000
1999-04-27 10:47:00,8.788000
1999-04-28 10:51:00,8.800000
1999-04-29 10:45:00,8.775000
1999-04-30 10:48:00,8.775000
1999-05-03 10:46:00,8.795000
1999-05-04 10:48:00,8.777000
1999-05-05 10:48:00,8.762000
1999-05-06 10:50:00,8.806000
1999-05-07 10:49:00,8.835000
1999-05-10 10:47:00,8.832000
1999-05-11 10:45:00,8.857000
1999-05-12 10:49:00,8.807000
1999-05-14 10:46:00,8.809000
1999-05-17 10:44:00,8.758000
1999-05-18 10:53:00,8.739000
1999-05-19 10:44:00,8.695000
1999-05-20 10:46:00,8.745000
1999-05-21 10:47:00,8.736000
1999-05-25 10:47:00,8.736000
1999-05-26 10:48:00,8.718000
1999-05-27 10:50:00,8.708000
1999-05-28 10:49:00,8.708000
1999-05-31 10:49:00,8.698000
1999-06-01 10:48:00,8.705000
1999-06-02 10:50:00,8.647000
1999-06-03 10:50:00,8.675000
1999-06-04 10:50:00,8.682000
1999-06-07 10:51:00,8.688000
1999-06-08 10:50:00,8.711000
1999-06-09 10:50:00,8.709000
1999-06-10 10:50:00,8.720000
1999-06-11 10:51:00,8.750000
1999-06-14 10:48:00,8.774000
1999-06-15 10:48:00,8.766000
1999-06-16 10:50:00,8.717000
1999-06-18 10:50:00,8.795000
1999-06-21 10:50:00,8.841000
1999-06-22 10:49:00,8.893000
1999-06-23 10:53:00,8.818000
1999-06-24 10:49:00,8.811000
1999-06-25 10:49:00,8.857000
1999-06-28 10:53:00,8.819000
1999-06-29 10:51:00,8.809000
1999-06-30 10:52:00,8.820000
1999-07-01 10:50:00,8.846000
1999-07-02 10:50:00,8.815000
1999-07-05 10:52:00,8.820000
1999-07-06 10:52:00,8.837000
1999-07-07 10:50:00,8.852000
1999-07-08 10:49:00,8.854000
1999-07-09 10:50:00,8.869000
1999-07-12 10:50:00,8.816000
1999-07-13 10:50:00,8.823000
1999-07-14 10:58:00,8.789000
1999-07-15 10:50:00,8.777000
1999-07-16 10:56:00,8.769000
1999-07-19 10:50:00,8.784000
1999-07-20 10:48:00,8.882000
1999-07-21 10:49:00,8.876000
1999-07-22 10:48:00,8.877000
1999-07-23 10:48:00,8.850000
1999-07-26 10:49:00,8.899000
1999-07-27 10:47:00,8.866000
1999-07-28 10:49:00,8.859000
1999-07-29 10:52:00,8.886000
1999-07-30 10:48:00,8.909000
1999-08-03 10:48:00,8.898000
1999-08-04 10:48:00,8.926000
1999-08-05 10:46:00,8.928000
1999-08-06 10:49:00,8.903000
1999-08-09 10:46:00,8.904000
1999-08-10 10:47:00,8.869000
1999-08-11 10:49:00,8.845000
1999-08-12 10:51:00,8.862000
1999-08-13 10:47:00,8.838000
1999-08-16 10:50:00,8.828000
1999-08-17 10:50:00,8.852000
1999-08-18 10:49:00,8.824000
1999-08-19 10:46:00,8.802000
1999-08-20 10:48:00,8.813000
1999-08-23 10:49:00,8.808000
1999-08-24 10:49:00,8.826000
1999-08-25 10:48:00,8.849000
1999-08-26 10:48:00,8.825000
1999-08-27 10:46:00,8.855000
1999-08-30 10:50:00,8.841000
1999-08-31 10:47:00,8.860000
1999-09-01 10:48:00,8.873000
1999-09-02 10:49:00,8.898000
1999-09-03 10:47:00,8.874000
1999-09-06 10:49:00,8.923000
1999-09-07 10:49:00,8.932000
1999-09-08 10:49:00,8.952000
1999-09-09 10:50:00,8.933000
1999-09-10 10:48:00,8.893000
1999-09-13 10:48:00,8.848000
1999-09-14 10:47:00,8.861000
1999-09-15 10:48:00,8.822000
1999-09-16 10:50:00,8.834000
1999-09-17 10:45:00,8.844000
1999-09-20 10:50:00,8.863000
1999-09-21 10:47:00,8.850000
1999-09-22 10:47:00,8.831000
1999-09-23 10:49:00,8.810000
1999-09-24 10:46:00,8.806000
1999-09-27 10:45:00,8.804000
1999-09-28 10:49:00,8.799000
1999-09-29 10:51:00,8.779000
1999-09-30 10:47:00,8.790000
1999-10-01 10:47:00,8.766000
1999-10-04 10:47:00,8.732000
1999-10-05 10:47:00,8.790000
1999-10-06 10:47:00,8.788000
1999-10-07 10:51:00,8.739000
1999-10-08 10:47:00,8.733000
1999-10-11 10:47:00,8.742000
1999-10-12 10:46:00,8.754000
1999-10-13 10:47:00,8.763000
1999-10-14 10:47:00,8.723000
1999-10-15 10:46:00,8.719000
1999-10-18 10:49:00,8.606000
1999-10-19 10:46:00,8.633000
1999-10-20 10:46:00,8.660000
1999-10-21 10:48:00,8.650000
1999-10-22 10:46:00,8.682000
1999-10-25 10:49:00,8.713000
1999-10-26 10:47:00,8.711000
1999-10-27 10:52:00,8.719000
1999-10-28 10:49:00,8.684000
1999-10-29 10:47:00,8.612000
1999-11-01 10:48:00,8.640000
1999-11-02 10:47:00,8.641000
1999-11-03 10:48:00,8.677000
1999-11-04 10:46:00,8.617000
1999-11-05 10:48:00,8.625000
1999-11-08 10:46:00,8.651000
1999-11-09 10:55:00,8.636000
1999-11-10 10:47:00,8.598000
1999-11-11 10:50:00,8.611000
1999-11-12 10:49:00,8.658000
1999-11-15 10:47:00,8.650000
1999-11-16 10:51:00,8.623000
1999-11-17 10:47:00,8.606000
1999-11-18 10:48:00,8.633000
1999-11-19 10:49:00,8.644000
1999-11-22 10:48:00,8.626000
1999-11-23 10:54:00,8.673000
1999-11-24 10:49:00,8.635000
1999-11-25 10:50:00,8.638000
1999-11-26 10:48:00,8.607000
1999-11-29 10:48:00,8.587000
1999-11-30 10:50:00,8.593000
1999-12-01 10:47:00,8.585000
1999-12-02 10:48:00,8.568000
1999-12-03 10:49:00,8.556000
1999-12-06 10:53:00,8.578000
1999-12-07 10:48:00,8.619000
1999-12-08 10:51:00,8.620000
1999-12-09 10:50:00,8.630000
1999-12-10 10:50:00,8.618000
1999-12-13 10:47:00,8.602000
1999-12-14 10:46:00,8.558000
1999-12-15 10:47:00,8.525000
1999-12-16 10:53:00,8.562000
1999-12-17 10:51:00,8.596000
1999-12-20 10:49:00,8.556000
1999-12-21 10:49:00,8.512000
1999-12-22 10:49:00,8.500000
1999-12-23 10:46:00,8.536000
1999-12-27 10:48:00,8.544000
1999-12-28 10:47:00,8.500000
1999-12-29 10:50:00,8.513000
1999-12-30 10:48:00,8.535000
2000-01-04 10:53:00,8.570000
2000-01-05 10:46:00,8.635000
2000-01-06 10:45:00,8.619000
2000-01-07 10:49:00,8.629000
2000-01-10 10:47:00,8.593000
2000-01-11 10:46:00,8.621000
2000-01-12 10:46:00,8.538000
2000-01-13 10:46:00,8.562000
2000-01-14 10:48:00,8.560000
2000-01-17 10:52:00,8.562000
2000-01-18 10:47:00,8.553000
2000-01-19 10:47:00,8.564000
2000-01-20 10:46:00,8.528000
2000-01-21 10:47:00,8.561000
2000-01-24 10:48:00,8.521000
2000-01-25 10:51:00,8.587000
2000-01-26 10:52:00,8.561000
2000-01-27 10:49:00,8.542000
2000-01-28 10:52:00,8.502000
2000-01-31 10:55:00,8.419000
2000-02-01 10:52:00,8.371000
2000-02-02 10:50:00,8.462000
2000-02-03 10:49:00,8.538000
2000-02-04 10:52:00,8.608000
2000-02-07 10:54:00,8.566000
2000-02-08 10:51:00,8.590000
2000-02-09 10:51:00,8.589000
2000-02-10 10:53:00,8.591000
2000-02-11 10:53:00,8.612000
2000-02-14 10:52:00,8.529000
2000-02-15 10:49:00,8.461000
2000-02-16 10:49:00,8.379000
2000-02-17 10:50:00,8.420000
2000-02-18 10:49:00,8.399000
2000-02-21 10:50:00,8.380000
2000-02-22 10:49:00,8.403000
2000-02-23 10:50:00,8.429000
2000-02-24 10:49:00,8.438000
2000-02-25 10:48:00,8.441000
2000-02-28 10:52:00,8.448000
2000-02-29 10:49:00,8.473000
2000-03-01 10:49:00,8.438000
2000-03-02 10:50:00,8.440000
2000-03-03 10:52:00,8.390000
2000-03-06 10:48:00,8.444000
2000-03-07 10:50:00,8.448000
2000-03-08 10:51:00,8.456000
2000-03-09 10:48:00,8.433000
2000-03-10 10:50:00,8.457000
2000-03-13 10:49:00,8.499000
2000-03-14 10:47:00,8.495000
2000-03-15 10:52:00,8.477000
2000-03-16 10:51:00,8.468000
2000-03-17 10:51:00,8.488000
2000-03-20 10:54:00,8.510000
2000-03-21 10:49:00,8.526000
2000-03-22 10:49:00,8.526000
2000-03-23 10:51:00,8.525000
2000-03-24 10:47:00,8.508000
2000-03-27 10:52:00,8.578000
2000-03-28 10:49:00,8.555000
2000-03-29 10:50:00,8.610000
2000-03-30 10:48:00,8.555000
2000-03-31 10:51:00,8.516000
2000-04-03 10:50:00,8.506000
2000-04-04 10:55:00,8.497000
2000-04-05 10:50:00,8.522000
2000-04-06 10:50:00,8.538000
2000-04-07 10:49:00,8.537000
2000-04-10 10:50:00,8.537000
2000-04-11 10:47:00,8.567000
2000-04-12 10:51:00,8.539000
2000-04-13 10:50:00,8.501000
2000-04-14 10:52:00,8.484000
2000-04-17 11:02:00,8.463000
2000-04-18 10:54:00,8.467000
2000-04-19 10:50:00,8.498000
2000-04-25 10:50:00,8.447000
2000-04-26 10:48:00,8.474000
2000-04-27 10:49:00,8.462000
2000-04-28 10:49:00,8.444000
2000-05-02 10:50:00,8.503000
2000-05-03 10:47:00,8.478000
2000-05-04 10:49:00,8.445000
2000-05-05 10:48:00,8.437000
2000-05-08 10:48:00,8.448000
2000-05-09 10:49:00,8.480000
2000-05-10 10:46:00,8.510000
2000-05-11 10:48:00,8.462000
2000-05-12 10:52:00,8.433000
2000-05-15 10:51:00,8.432000
2000-05-16 10:47:00,8.446000
2000-05-17 10:49:00,8.460000
2000-05-18 10:52:00,8.447000
2000-05-19 10:52:00,8.427000
2000-05-22 10:48:00,8.367000
2000-05-23 10:53:00,8.386000
2000-05-24 10:53:00,8.400000
2000-05-25 10:51:00,8.379000
2000-05-26 10:46:00,8.416000
2000-05-29 10:52:00,8.399000
2000-05-30 10:49:00,8.445000
2000-05-31 10:48:00,8.445000
2000-06-02 10:52:00,8.476000
2000-06-05 10:47:00,8.539000
2000-06-06 10:51:00,8.609000
2000-06-07 10:47:00,8.672000
2000-06-08 10:49:00,8.660000
2000-06-09 10:50:00,8.638000
2000-06-13 10:49:00,8.720000
2000-06-14 10:47:00,8.880000
2000-06-15 10:47:00,8.869000
2000-06-16 10:47:00,8.839000
2000-06-19 10:48:00,8.820000
2000-06-20 10:48:00,8.815000
2000-06-21 10:51:00,8.815000
2000-06-22 10:48:00,8.780000
2000-06-23 10:51:00,8.838000
2000-06-26 10:49:00,8.720000
2000-06-27 10:48:00,8.699000
2000-06-28 10:48:00,8.688000
2000-06-29 10:49:00,8.695000
2000-06-30 10:51:00,8.716000
2000-07-03 10:51:00,8.728000
2000-07-04 10:50:00,8.738000
2000-07-05 10:49:00,8.751000
2000-07-06 10:49:00,8.725000
2000-07-07 10:47:00,8.687000
2000-07-10 10:48:00,8.687000
2000-07-11 10:46:00,8.720000
2000-07-12 10:48:00,8.742000
2000-07-13 11:04:00,8.925000
2000-07-14 10:50:00,9.038000
2000-07-17 10:52:00,8.968000
2000-07-18 10:46:00,8.868000
2000-07-19 10:50:00,8.756000
2000-07-20 10:45:00,8.717000
2000-07-21 10:47:00,8.784000
2000-07-24 10:50:00,8.756000
2000-07-25 10:48:00,8.821000
2000-07-26 10:49:00,8.799000
2000-07-27 10:47:00,8.733000
2000-07-28 10:49:00,8.617000
2000-07-31 10:48:00,8.585000
2000-08-01 10:48:00,8.576000
2000-08-02 10:53:00,8.553000
2000-08-03 10:51:00,8.565000
2000-08-04 10:48:00,8.714000
2000-08-08 10:49:00,8.690000
2000-08-09 10:57:00,8.695000
2000-08-10 10:53:00,8.698000
2000-08-11 10:47:00,8.706000
2000-08-14 10:47:00,8.728000
2000-08-15 10:45:00,8.725000
2000-08-16 10:47:00,8.671000
2000-08-17 10:49:00,8.650000
2000-08-18 10:50:00,8.680000
2000-08-21 10:54:00,8.636000
2000-08-22 10:50:00,8.635000
2000-08-23 10:48:00,8.627000
2000-08-24 10:53:00,8.674000
2000-08-25 10:47:00,8.653000
2000-08-28 10:46:00,8.620000
2000-08-29 10:46:00,8.616000
2000-08-30 10:47:00,8.575000
2000-08-31 10:47:00,8.609000
2000-09-01 10:46:00,8.635000
2000-09-04 10:52:00,8.666000
2000-09-05 10:45:00,8.639000
2000-09-06 10:51:00,8.613000
2000-09-07 10:49:00,8.610000
2000-09-08 10:50:00,8.693000
2000-09-11 10:56:00,8.591000
2000-09-12 10:48:00,8.611000
2000-09-13 10:54:00,8.606000
2000-09-14 10:51:00,8.608000
2000-09-15 10:47:00,8.640000
2000-09-18 10:55:00,8.629000
2000-09-19 10:55:00,8.662000
2000-09-20 10:54:00,8.623000
2000-09-21 10:54:00,8.621000
2000-09-22 11:00:00,8.689000
2000-09-25 10:50:00,8.667000
2000-09-26 10:55:00,8.642000
2000-09-27 10:56:00,8.624000
2000-09-28 10:53:00,8.634000
2000-09-29 10:51:00,8.591000
2000-10-02 10:57:00,8.579000
2000-10-03 11:01:00,8.590000
2000-10-04 10:59:00,8.540000
2000-10-05 10:54:00,8.570000
2000-10-06 10:55:00,8.592000
2000-10-09 10:57:00,8.573000
2000-10-10 11:03:00,8.528000
2000-10-11 10:57:00,8.507000
2000-10-12 10:58:00,8.525000
2000-10-13 10:51:00,8.554000
2000-10-16 10:53:00,8.536000
2000-10-17 10:54:00,8.546000
2000-10-18 10:55:00,8.540000
2000-10-19 10:54:00,8.533000
2000-10-20 10:51:00,8.570000
2000-10-23 10:58:00,8.521000
2000-10-24 10:55:00,8.583000
2000-10-25 10:50:00,8.578000
2000-10-26 10:54:00,8.590000
2000-10-27 10:52:00,8.657000
2000-10-30 10:55:00,8.695000
2000-10-31 10:52:00,8.655000
2000-11-01 10:52:00,8.688000
2000-11-02 10:53:00,8.649000
2000-11-03 10:54:00,8.710000
2000-11-06 10:57:00,8.659000
2000-11-07 10:50:00,8.654000
2000-11-08 10:54:00,8.701000
2000-11-09 10:51:00,8.727000
2000-11-10 10:51:00,8.753000
2000-11-13 10:51:00,8.720000
2000-11-14 10:55:00,8.694000
2000-11-15 10:50:00,8.708000
2000-11-16 10:51:00,8.737000
2000-11-17 10:49:00,8.713000
2000-11-20 10:50:00,8.698000
2000-11-21 10:51:00,8.770000
2000-11-22 10:49:00,8.739000
2000-11-23 10:51:00,8.798000
2000-11-24 10:52:00,8.558000
2000-11-27 10:50:00,8.582000
2000-11-28 10:50:00,8.657000
2000-11-29 10:53:00,8.706000
2000-11-30 10:52:00,8.734000
2000-12-01 10:52:00,8.762000
2000-12-04 10:50:00,8.878000
2000-12-05 10:52:00,8.933000
2000-12-06 10:49:00,8.993000
2000-12-07 10:51:00,8.991000
2000-12-08 10:52:00,8.949000
2000-12-11 10:54:00,8.992000
2000-12-12 10:55:00,9.036000
2000-12-13 10:52:00,8.969000
2000-12-14 10:51:00,8.993000
2000-12-15 10:51:00,9.047000
2000-12-18 10:51:00,8.985000
2000-12-19 10:50:00,8.907000
2000-12-20 10:50:00,8.917000
2000-12-21 10:50:00,8.966000
2000-12-22 10:50:00,8.964000
2000-12-27 10:50:00,8.890000
2000-12-28 10:49:00,8.927000
2000-12-29 10:49:00,8.946000
2001-01-03 10:50:00,8.974000
2001-01-04 10:49:00,8.989000
2001-01-05 10:49:00,9.019000
2001-01-08 10:58:00,9.001000
2001-01-09 10:51:00,8.951000
2001-01-10 10:54:00,8.943000
2001-01-11 10:50:00,9.037000
2001-01-12 10:50:00,9.063000
2001-01-15 10:49:00,9.054000
2001-01-16 10:49:00,9.010000
2001-01-17 10:49:00,8.985000
2001-01-18 10:49:00,9.024000
2001-01-19 10:49:00,9.023000
2001-01-22 10:49:00,8.986000
2001-01-23 10:51:00,8.992000
2001-01-24 10:50:00,8.995000
2001-01-25 10:52:00,8.925000
2001-01-26 10:49:00,8.975000
2001-01-29 10:51:00,8.982000
2001-01-30 10:50:00,9.006000
2001-01-31 10:50:00,9.053000
2001-02-01 10:48:00,9.058000
2001-02-02 10:49:00,8.947000
2001-02-05 10:49:00,8.919000
2001-02-06 10:49:00,8.929000
2001-02-07 10:50:00,8.948000
2001-02-08 10:53:00,8.980000
2001-02-09 10:49:00,8.911000
2001-02-12 10:50:00,8.894000
2001-02-13 10:49:00,8.851000
2001-02-14 10:49:00,8.782000
2001-02-15 10:53:00,8.793000
2001-02-16 10:51:00,8.811000
2001-02-19 10:49:00,8.846000
2001-02-20 10:49:00,8.814000
2001-02-21 10:49:00,8.819000
2001-02-22 10:50:00,8.777000
2001-02-23 10:48:00,8.742000
2001-02-26 10:48:00,8.757000
2001-02-27 10:47:00,8.800000
2001-02-28 10:47:00,8.817000
2001-03-01 10:49:00,8.822000
2001-03-02 10:48:00,8.887000
2001-03-05 10:49:00,8.836000
2001-03-06 10:48:00,8.855000
2001-03-07 10:48:00,8.871000
2001-03-08 10:53:00,8.861000
2001-03-09 10:48:00,8.842000
2001-03-12 10:51:00,8.798000
2001-03-13 10:48:00,8.721000
2001-03-14 10:48:00,8.717000
2001-03-15 10:49:00,8.712000
2001-03-16 10:49:00,8.669000
2001-03-19 10:49:00,8.688000
2001-03-20 10:49:00,8.679000
2001-03-21 10:51:00,8.659000
2001-03-22 10:48:00,8.546000
2001-03-23 10:48:00,8.585000
2001-03-26 10:47:00,8.680000
2001-03-27 10:49:00,8.792000
2001-03-28 10:47:00,8.977000
2001-03-29 10:49:00,8.728000
2001-03-30 10:48:00,8.816000
2001-04-02 10:52:00,8.883000
2001-04-03 10:49:00,8.876000
2001-04-04 10:50:00,8.988000
2001-04-05 10:52:00,9.095000
2001-04-06 10:49:00,9.122000
2001-04-09 10:47:00,9.176000
2001-04-10 10:49:00,9.139000
2001-04-11 10:54:00,9.172000
2001-04-17 10:49:00,9.131000
2001-04-18 10:48:00,9.182000
2001-04-20 10:48:00,9.262000
2001-04-23 10:48:00,9.277000
2001-04-24 10:48:00,9.280000
2001-04-25 10:48:00,9.215000
2001-04-26 10:52:00,9.257000
2001-04-27 10:55:00,9.348000
2001-04-30 10:52:00,9.452000
2001-05-02 10:57:00,9.786000
2001-05-03 10:49:00,10.033000
2001-05-04 10:51:00,10.048000
2001-05-07 10:53:00,9.982000
2001-05-08 10:51:00,9.836000
2001-05-09 10:50:00,9.503000
2001-05-10 10:48:00,9.553000
2001-05-11 10:49:00,9.678000
2001-05-14 10:50:00,9.585000
2001-05-15 10:54:00,9.661000
2001-05-16 10:50:00,9.741000
2001-05-17 10:51:00,9.758000
2001-05-18 10:49:00,9.804000
2001-05-21 10:53:00,9.811000
2001-05-22 10:50:00,9.793000
2001-05-23 10:51:00,9.623000
2001-05-25 10:51:00,9.629000
2001-05-28 10:50:00,9.624000
2001-05-29 10:50:00,9.746000
2001-05-30 10:52:00,9.805000
2001-05-31 10:53:00,9.786000
2001-06-01 10:50:00,9.569000
2001-06-05 10:51:00,9.666000
2001-06-06 10:53:00,9.667000
2001-06-07 10:52:00,9.509000
2001-06-08 10:52:00,9.517000
2001-06-11 10:49:00,9.562000
2001-06-12 10:50:00,9.591000
2001-06-13 10:50:00,9.689000
2001-06-14 10:49:00,9.721000
2001-06-15 10:49:00,9.952000
2001-06-18 10:50:00,9.971000
2001-06-19 10:48:00,10.037000
2001-06-20 10:49:00,10.067000
2001-06-21 10:49:00,9.717000
2001-06-22 10:48:00,9.832000
2001-06-25 10:48:00,9.824000
2001-06-26 10:51:00,9.688000
2001-06-27 10:50:00,9.648000
2001-06-28 10:48:00,9.699000
2001-06-29 10:53:00,9.692000
2001-07-02 10:52:00,9.533000
2001-07-03 10:53:00,9.529000
2001-07-04 10:51:00,9.613000
2001-07-05 10:50:00,9.481000
